"filename", "language", "JavaScript", "JSON", "Ini", "XML", "CSS", "HTML", "Markdown", "comment", "blank", "total"
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationComponent.module.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 1, 18
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationControls.module.css", "CSS", 0, 0, 0, 0, 216, 0, 0, 6, 10, 232
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationIndexContainer.module.css", "CSS", 0, 0, 0, 0, 42, 0, 0, 0, 2, 44
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/conversationNameInput.module.css", "CSS", 0, 0, 0, 0, 68, 0, 0, 0, 1, 69
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/message.module.css", "CSS", 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/messageAllModal.module.css", "CSS", 0, 0, 0, 0, 26, 0, 0, 0, 2, 28
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/messagesSplashScreen.module.css", "CSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/messagesView.module.css", "CSS", 0, 0, 0, 0, 38, 0, 0, 0, 1, 39
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/css/onlineClientsModal.module.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 16
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/ConfiguredDefaultCard.js", "JavaScript", 79, 0, 0, 0, 0, 0, 0, 3, 5, 87
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/DefaultMessageCard.js", "JavaScript", 79, 0, 0, 0, 0, 0, 0, 16, 6, 101
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/DefaultMessageMenu.js", "JavaScript", 105, 0, 0, 0, 0, 0, 0, 5, 6, 116
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/DefaultMessagesModal.js", "JavaScript", 230, 0, 0, 0, 0, 0, 0, 12, 15, 257
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/css/configuredDefaultCard.module.css", "CSS", 0, 0, 0, 0, 106, 0, 0, 0, 4, 110
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/css/defaultMessageCard.module.css", "CSS", 0, 0, 0, 0, 68, 0, 0, 0, 6, 74
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/css/defaultMessageMenu.module.css", "CSS", 0, 0, 0, 0, 43, 0, 0, 0, 4, 47
"/Users/Yuriy/projects/hotel/client/src/components/admin/conversations/default_messaging/css/defaultMessagesModal.module.css", "CSS", 0, 0, 0, 0, 60, 0, 0, 0, 2, 62
"/Users/Yuriy/projects/hotel/client/src/components/admin/dash/AdminDashComponent.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 7, 10, 169
"/Users/Yuriy/projects/hotel/client/src/components/admin/dash/style/styles.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 1, 4, 46
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/DiningEntertainmentCards.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 5, 3, 68
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/DiningEntertainmentDisplay.js", "JavaScript", 105, 0, 0, 0, 0, 0, 0, 6, 7, 118
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/DiningEntertainmentForm.js", "JavaScript", 377, 0, 0, 0, 0, 0, 0, 28, 28, 433
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/DiningEntertainmentImgThumb.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 5, 2, 25
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/DiningEntertainmentIndexContainer.js", "JavaScript", 157, 0, 0, 0, 0, 0, 0, 7, 18, 182
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/EditDiningEntertainmentDisplay.js", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 5, 7, 66
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/css/diningEntertainmentCards.module.css", "CSS", 0, 0, 0, 0, 11, 0, 0, 0, 0, 11
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/css/diningEntertainmentDisplay.module.css", "CSS", 0, 0, 0, 0, 101, 0, 0, 2, 7, 110
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/css/diningEntertainmentForm.module.css", "CSS", 0, 0, 0, 0, 49, 0, 0, 2, 5, 56
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/css/diningEntertainmentImgThumb.module.css", "CSS", 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/css/diningEntertainmentIndexContainer.module.css", "CSS", 0, 0, 0, 0, 31, 0, 0, 3, 2, 36
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/css/editDiningEntertainmentDisplay.module.css", "CSS", 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/form_components/DiningEntertainmentTypeDropdown.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 3, 4, 32
"/Users/Yuriy/projects/hotel/client/src/components/admin/dining_entertainment/helpers/checkFormErrors.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 1, 2, 27
"/Users/Yuriy/projects/hotel/client/src/components/admin/footer/FooterMenu.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 8, 39
"/Users/Yuriy/projects/hotel/client/src/components/admin/graphs/BookingsGraph.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 2, 5, 47
"/Users/Yuriy/projects/hotel/client/src/components/admin/graphs/VisitorGraph.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 2, 4, 77
"/Users/Yuriy/projects/hotel/client/src/components/admin/graphs/helper_components/GraphHelpers.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 1, 1, 13
"/Users/Yuriy/projects/hotel/client/src/components/admin/graphs/style/styles.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/Yuriy/projects/hotel/client/src/components/admin/nav/AdminNav.js", "JavaScript", 131, 0, 0, 0, 0, 0, 0, 3, 12, 146
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/PostForm.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 2, 9, 71
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/PostsControls.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 3, 7, 56
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/PostsIndexContainer.js", "JavaScript", 277, 0, 0, 0, 0, 0, 0, 24, 22, 323
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/cards/NewsPostCard.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 5, 1, 62
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/cards/NewsPostPreviewCard.js", "JavaScript", 92, 0, 0, 0, 0, 0, 0, 5, 6, 103
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/cards/css/newsPostCard.module.css", "CSS", 0, 0, 0, 0, 87, 0, 0, 0, 8, 95
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/cards/css/newsPostPreviewCard.module.css", "CSS", 0, 0, 0, 0, 118, 0, 0, 0, 8, 126
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/controls/NewsPostFormControls.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 3, 5, 57
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/controls/PostPreviewControls.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 4, 3, 51
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/controls/PostSortControls.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 2, 3, 42
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/controls/css/newsPostFormControls.module.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 2, 18
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/controls/css/postPreviewControls.module.css", "CSS", 0, 0, 0, 0, 23, 0, 0, 0, 3, 26
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/controls/css/postSortControls.module.css", "CSS", 0, 0, 0, 0, 11, 0, 0, 0, 0, 11
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/css/postForm.module.css", "CSS", 0, 0, 0, 0, 50, 0, 0, 0, 3, 53
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/css/postsControls.module.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/css/postsIndexContainer.module.css", "CSS", 0, 0, 0, 0, 40, 0, 0, 0, 4, 44
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/view_all/PostPreview.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 6, 5, 83
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/view_all/ViewAllCard.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 5, 4, 59
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/view_all/ViewAllPosts.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 5, 5, 65
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/view_all/css/postPreview.module.css", "CSS", 0, 0, 0, 0, 78, 0, 0, 0, 5, 83
"/Users/Yuriy/projects/hotel/client/src/components/admin/posts/view_all/css/viewAllCard.module.css", "CSS", 0, 0, 0, 0, 22, 0, 0, 0, 3, 25
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/EditRoomDisplay.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 5, 6, 68
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/FileInput.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 5, 11, 94
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/RoomDisplay.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 6, 7, 165
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/RoomForm.js", "JavaScript", 479, 0, 0, 0, 0, 0, 0, 25, 24, 528
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/RoomHolder.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 4, 4, 55
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/RoomsIndexContainer.js", "JavaScript", 171, 0, 0, 0, 0, 0, 0, 12, 15, 198
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/defaultDisplay.module.css", "CSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/editRoomDisplay.module.css", "CSS", 0, 0, 0, 0, 20, 0, 0, 0, 2, 22
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/fileInput.module.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/roomDisplay.module.css", "CSS", 0, 0, 0, 0, 73, 0, 0, 6, 2, 81
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/roomForm.module.css", "CSS", 0, 0, 0, 0, 55, 0, 0, 3, 5, 63
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/roomHolder.module.css", "CSS", 0, 0, 0, 0, 48, 0, 0, 0, 3, 51
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/css/roomIndexCont.module.css", "CSS", 0, 0, 0, 0, 27, 0, 0, 0, 4, 31
"/Users/Yuriy/projects/hotel/client/src/components/admin/rooms/helpers/checkFormErrors.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 1, 3, 46
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/EditServiceDisplay.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 5, 8, 68
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/ServiceCard.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 4, 5, 62
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/ServiceDisplay.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 6, 5, 68
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/ServiceForm.js", "JavaScript", 276, 0, 0, 0, 0, 0, 0, 24, 17, 317
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/ServiceImageThumb.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 4, 3, 32
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/ServicesIndexContainer.js", "JavaScript", 176, 0, 0, 0, 0, 0, 0, 16, 14, 206
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/css/editServiceDisplay.module.css", "CSS", 0, 0, 0, 0, 19, 0, 0, 2, 2, 23
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/css/serviceDisplay.module.css", "CSS", 0, 0, 0, 0, 78, 0, 0, 3, 4, 85
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/css/serviceForm.module.css", "CSS", 0, 0, 0, 0, 44, 0, 0, 3, 5, 52
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/css/serviceHolder.module.css", "CSS", 0, 0, 0, 0, 39, 0, 0, 0, 2, 41
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/css/serviceImageThumb.module.css", "CSS", 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/css/servicesIndexContainer.module.css", "CSS", 0, 0, 0, 0, 16, 0, 0, 0, 2, 18
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/helpers/serviceFormValidator.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 1, 4, 27
"/Users/Yuriy/projects/hotel/client/src/components/admin/services/style/styles.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/ApiMessage.js", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 4, 9, 67
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/CardOnlineStatusBlinkers.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 1, 2, 21
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/ClipText.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 7, 9, 45
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/ConfirmDeleteModal.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 3, 4, 46
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/EditViewControls.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 5, 6, 62
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/FileInput.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 5, 11, 94
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/FormAPILoader.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 2, 3, 18
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/FormErrorMessages.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 1, 3, 22
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/GeneralNoModelsSegment.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 4, 24
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/GenericImgModal.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 4, 4, 35
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/ImgUploadControls.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/ModelDeleteBtn.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 3, 5, 40
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/OnlinePopupControls.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 5, 7, 83
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/PreviewImagesCarousel.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 26, 10, 124
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/apiMessage.module.css", "CSS", 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/cardOnlineStatusBlinkers.module.css", "CSS", 0, 0, 0, 0, 30, 0, 0, 0, 3, 33
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/clipText.module.css", "CSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/confirmDeleteModal.module.css", "CSS", 0, 0, 0, 0, 18, 0, 0, 0, 0, 18
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/editViewControls.module.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/fileInput.module.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/formAPILoader.module.css", "CSS", 0, 0, 0, 0, 9, 0, 0, 0, 0, 9
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/genericImgModal.module.css", "CSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/modelDeleteBtn.module.css", "CSS", 0, 0, 0, 0, 13, 0, 0, 0, 0, 13
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/onlinePopupControls.module.css", "CSS", 0, 0, 0, 0, 38, 0, 0, 0, 3, 41
"/Users/Yuriy/projects/hotel/client/src/components/admin/shared/css/previewImagesCarousel.module.css", "CSS", 0, 0, 0, 0, 69, 0, 0, 0, 2, 71
"/Users/Yuriy/projects/hotel/client/src/components/admin/user_config/UserConfigContainer.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 1, 5, 34
"/Users/Yuriy/projects/hotel/client/src/components/client_components/HomeComponent.js", "JavaScript", 166, 0, 0, 0, 0, 0, 0, 18, 11, 195
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/DiningIndex.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 7, 10, 105
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/cafe/CafeComponent.js", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 7, 4, 72
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/cafe/css/cafeComponent.module.css", "CSS", 0, 0, 0, 0, 120, 0, 0, 5, 11, 136
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/css/diningComponent.module.css", "CSS", 0, 0, 0, 0, 217, 0, 0, 5, 9, 231
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/css/diningIndex.module.css", "CSS", 0, 0, 0, 0, 179, 0, 0, 3, 8, 190
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/hepers/defaultValues.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 1, 3, 36
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/hepers/setDefaultUrls.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 2, 2, 36
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/lounge/LoungeComponent.js", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 7, 3, 85
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/lounge/css/loungeComponent.module.css", "CSS", 0, 0, 0, 0, 108, 0, 0, 1, 9, 118
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/restaurant/RestaurantComponent.js", "JavaScript", 104, 0, 0, 0, 0, 0, 0, 8, 8, 120
"/Users/Yuriy/projects/hotel/client/src/components/client_components/dining/restaurant/css/restaurantComponent.module.css", "CSS", 0, 0, 0, 0, 213, 0, 0, 27, 13, 253
"/Users/Yuriy/projects/hotel/client/src/components/client_components/footer/Footer.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 2, 3, 60
"/Users/Yuriy/projects/hotel/client/src/components/client_components/footer/css/footer.module.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"/Users/Yuriy/projects/hotel/client/src/components/client_components/forms/BookingForm.js", "JavaScript", 186, 0, 0, 0, 0, 0, 0, 6, 10, 202
"/Users/Yuriy/projects/hotel/client/src/components/client_components/forms/ContactForm.js", "JavaScript", 157, 0, 0, 0, 0, 0, 0, 5, 4, 166
"/Users/Yuriy/projects/hotel/client/src/components/client_components/forms/css/bookingForm.module.css", "CSS", 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/Users/Yuriy/projects/hotel/client/src/components/client_components/helpers/generalClientComponentHelpers.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 1, 4, 16
"/Users/Yuriy/projects/hotel/client/src/components/client_components/main_header/MainHeaderComponent.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/Message.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 3, 4, 25
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/MessageForm.js", "JavaScript", 127, 0, 0, 0, 0, 0, 0, 14, 17, 158
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/MessengerClosedComp.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 3, 4, 40
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/MessengerContainer.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 11, 7, 95
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/MessengerInput.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 1, 4, 41
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/css/message.module.css", "CSS", 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/css/messageForm.module.css", "CSS", 0, 0, 0, 0, 131, 0, 0, 1, 8, 140
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/css/messengerClosedComponent.module.css", "CSS", 0, 0, 0, 0, 81, 0, 0, 0, 5, 86
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/css/messengerInput.module.css", "CSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"/Users/Yuriy/projects/hotel/client/src/components/client_components/messaging/helpers/constants.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 1, 0, 13
